TITOLO,PUNTEGGIO,CONSIGLIATO,GENERE,PAESI,ANNO,"DURATA
(MINUTI)",TRAMA,REGIA,CAST,CINEMA,ORARIO
ELECTION DAY,"2,35",NI,Commedia,Italia,2026,100,La commedia politica di Amato si perde in una traiettoria narrativa prevedibile e in un finale banalizzante,Giorgio Amato,"Angela Finocchiaro, Giorgio Tirabassi, Antonio Gerardi, Crisula Stafida","CINEMA Adriano
CINEMA Atlantic
CINEMA Barberini
CINEMA Cineland
CINEMA Doria
Eurcine Multisala
CINEMA Multisala Lux
Multisala Odeon
CINEMA Savoy
The Screen Cinemas Roma Ottavia
The Space Parco de Medici
CINEMA Trianon
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","15:20, 17:20, 19:30
15:00, 19:30
16:40, 20:00
16:30, 18:30, 20:30
20:00, 22:00
16:30, 19:15, 21:15
16:30, 18:30, 20:30, 22:30
16:30, 18:30, 20:30
16:30, 18:30, 21:00
17:30, 21:30
15:00, 18:10, 22:00
16:30, 20:00, 22:00
16:50, 19:20
14:20, 16:50, 19:20
14:20, 19:40
14:40, 19:50"
PICCOLO MIRACOLO,"2,25",NI,Drammatico,Italia,2026,102,Una commedia dove la finzione domina troppo sulla realtà. Ma Greta Scarano è magnifica,Guido Chiesa,"Marco D'Amore, Greta Scarano, Giorgio Colangeli, Mariangela D'Abbraccio","CINEMA Eden
Eurcine Multisala
The Space Parco de Medici
Uci Cinemas Porta di Roma
Uci Luce Maximo","16:00
19:00
16:15
15:10
13:50"
SCARY MOVIE,"1,75",NO,"Commedia, Horror",USA,2026,95,Il tentativo di revival del franchise più scurrile di sempre è di una pochezza desolante,Michael Tiddes,"Marlon Wayans, Shawn Wayans, Anna Faris, Regina Hall","The Space Parco de Medici
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est","14:05, 16:35, 19:55, 22:35
19:50
19:50"
ABBANDONANDO IL PARADISO,"0,00",N.D.,Drammatico,"Albania, Polonia, Italia, Kosovo",2025,89,"Un debutto alla regia molto muscolare, dall'estetica quasi steampunk e un sottotesto fortemente politico",Genc Permeti,"Agata Buzek, Nikolla Prendi, Kristaq Pilo, Ksawery Szlenkier",Azzurro Scipioni,19:00
COLONY,"0,00",N.D.,Azione,Corea del sud,2026,122,Una via di fuga,Sang-ho Yeon,"Ji-hyun Jun, Kyo-hwan Koo, Ji Chang-wook, Shin-rock Kim",Quattro Fontane,VO: 16:30
DISCOVER ROME,"0,00",N.D.,Documentario,Italia,2019,30,Un viaggio nel tempo,Paco Lanciano,N.D.,Augustus - Welcome To Rome,09:00
HER PRIVATE HELL,"0,00",N.D.,"Thriller, Horror",Danimarca,2026,109,I temi di NWR elevati all'ennesima potenza. Un cinema 'griffato' capace di appagare i sensi,Nicolas Winding Refn,"Sophie Thatcher, Diego Calva, Dougray Scott, Charles Melton",Quattro Fontane,VO: 18:45
IL MONDO OLTRE,"0,00",N.D.,Thriller,Italia,2026,102,"Un trio di bravi attori, una scenografia naturale e un regista esperto nel creare suspense",Dario Germani,"Francesca Inaudi, Guglielmo Amori, Demetra Bellina","Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","16:00, 19:10
14:30, 17:00, 19:10
15:10, 17:20, 19:10
12:30, 18:10"
SEPARAZIONI,"0,00",N.D.,Drammatico,Italia,2025,87,Un dramma sussurrato sull'implosione dei sentimenti e sul senso di impotenza,Stefano Chiantini,"Barbora Bobulova, Leonardo Della Bianca, Osmin Lima Espinosa, Adriano Giannini","CINEMA Cineland
CINEMA Eden
CINEMA Greenwich
Quattro Fontane","15:45, 20:30
15:50, 17:45, 19:40, 21:30
16:30, 20:10
19:00, 21:00"
TERRA VIL,"0,00",N.D.,Drammatico,N.D.,2025,101,N.D.,Luís Campos,"William Cesnek, Rúben Gomes, Lúcia Moniz, Francisca Sobrinho",CINEMA Farnese,VO: 17:00
