TITOLO,PUNTEGGIO,CONSIGLIATO,GENERE,PAESI,ANNO,"DURATA
(MINUTI)",TRAMA,REGIA,CAST,CINEMA,ORARIO
RUFUS - IL DRAGHETTO MARINO CHE NON SAPEVA NUOTARE,"2,67",NI,"Animazione, Family","Norvegia, Belgio, Germania",2026,80,Dalla Norvegia una favola ecologista dal tradizionale impianto narrativo,Endre Skandfer,"Gisken Armand, Kåre Conradi, Janne Formoe, Stig Henrik Hoff","CINEMA Dei Piccoli
Uci Luce Maximo","17:05
11:05, 12:35"
PRENDIAMOCI UNA PAUSA,"2,62",NI,Commedia,Italia,2026,100,"Una commedia che funziona a tratti. Ma con una bella interazione tra attori, su cui spicca Marco Giallini",Christian Marazziti,"Marco Giallini, Claudia Gerini, Paolo Calabresi, Fabio Volo",CINEMA Madison,15:20
JACKASS: BEST AND LAST,"2,59",NI,"Documentario, Commedia",USA,2026,92,"Un film in cui la formula è ormai logora, pensato solo per i fan più irriducibili",Jeff Tremaine,"Jason 'Wee Man' Acuña, Lance Bangs, Tory Belleci, Sean Cliver","The Space Parco de Medici
Uci Cinemas Porta di Roma","12:15, 21:05, 23:30
15:40"
RICCHI... DA MORIRE - DELITTI IN FAMIGLIA,"2,52",NI,"Commedia, Drammatico, Thriller",USA,2025,105,Un'opera gradevole con un protagonista di bell'aspetto. Ma manca il mordente,John Patton Ford,"Glen Powell, Margaret Qualley, Jessica Henwick, Bill Camp","Eurcine Multisala
CINEMA Giulio Cesare
CINEMA Multisala Lux
The Space Parco de Medici","21:00
19:00
16:00
11:10, 13:15, 15:35, 21:55, 23:35"
LA CASA - IL ROGO DEL MALE,"2,50",NI,Horror,USA,2026,112,Il sesto capitolo del franchise mostra il suo debito al cinema di Raimi,Sébastien Vanicek,"Souheila Yacoub, Hunter Doohan, Luciane Buchanan, Tandi Wright","CINEMA Adriano
CINEMA Andromeda
CINEMA Atlantic
CINEMA Barberini
CINEMA Broadway
CINEMA Cineland
CINEMA Doria
CINEMA Jolly
CINEMA Madison
CINEMA Multisala Lux
Multisala Odeon
The Screen Cinemas Roma Ottavia
The Space Moderno
The Space Parco de Medici
CINEMA Trianon
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","16:00, 18:30, 21:30 | VO: 20:30
17:10, 19:15, 21:30
16:00, 18:10, 20:20
VO: 15:00, 17:00, 19:20, 21:30
17:30, 21:30
16:15, 18:30, 21:35
20:00, 22:15
19:45, 21:45
15:30, 17:30, 19:30, 21:35
16:00, 18:10, 20:20, 22:30 | VO: 21:00
16:00, 18:10, 20:20, 22:30
17:15, 19:30, 21:45
15:25, 17:45, 19:45, 22:00
11:40, 14:00, 15:55, 17:50, 18:15, 20:05, 21:05, 22:05, 23:20
20:00
15:20, 17:30, 18:30, 20:10, 21:10, 22:40, 23:00 | VO: 18:10
15:20, 17:20, 18:30, 20:30, 21:40, 22:10, 22:40, 23:00 | VO: 19:40
15:20, 17:30, 18:30, 20:10, 21:10, 22:40
14:50, 16:50, 20:40, 21:40, 22:20, 23:10"
LAVOREREMO DA GRANDI,"2,49",NI,Commedia,Italia,2026,91,Un colpo sparato a salve. La sesta regia di Antonio Albanese gira a vuoto,Antonio Albanese,"Antonio Albanese, Giuseppe Battiston, Nicola Rignanese, Niccolò Ferrero",Arena Garbatella,21:15
HOPPER - IL SEGRETO DELLA MARMOTTA,"2,42",NI,Animazione,"Belgio, USA, Francia",2025,88,Un'animazione europea che guarda ai capolavori Disney per celebrare inclusione e diversità,Benjamin Mousquet,"Joe Ochman, Bernardo de Paula, Jordan Tartakow, Mimi Maynard","CINEMA Dei Piccoli
The Space Moderno
The Space Parco de Medici","15:30
11:00
11:10"
ELECTION DAY,"2,35",NI,Commedia,Italia,2026,100,La commedia politica di Amato si perde in una traiettoria narrativa prevedibile e in un finale banalizzante,Giorgio Amato,"Angela Finocchiaro, Giorgio Tirabassi, Antonio Gerardi, Crisula Stafida","CINEMA Adriano
CINEMA Andromeda
CINEMA Atlantic
CINEMA Barberini
CINEMA Cineland
CINEMA Doria
Eurcine Multisala
CINEMA Multisala Lux
Multisala Odeon
CINEMA Savoy
The Screen Cinemas Roma Ottavia
The Space Parco de Medici
CINEMA Trianon
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","16:00, 18:00, 20:30
17:00, 19:00, 21:00
15:00, 19:30
16:40, 20:20
16:30, 18:30, 20:30
20:00, 22:00
16:30, 19:15, 21:15
16:30, 18:30, 20:30, 22:30
16:30, 18:30, 20:30, 22:30
16:30, 18:30, 21:00
19:30
13:15, 17:35, 20:20, 22:20
16:30, 20:00, 22:00
14:20, 16:50, 19:20
11:50, 14:20, 16:50, 19:20
11:50, 14:20, 16:50, 19:20
10:10, 14:40, 19:50"
PICCOLO MIRACOLO,"2,25",NI,Drammatico,Italia,2026,102,Una commedia dove la finzione domina troppo sulla realtà. Ma Greta Scarano è magnifica,Guido Chiesa,"Marco D'Amore, Greta Scarano, Giorgio Colangeli, Mariangela D'Abbraccio","CINEMA Andromeda
CINEMA Eden
Eurcine Multisala
CINEMA Multisala Lux
The Space Parco de Medici
Uci Cinemas Porta di Roma
Uci Luce Maximo","17:00
16:00
16:30, 19:00
18:50
12:35
15:10
14:10"
SCARY MOVIE,"1,75",NO,"Commedia, Horror",USA,2026,95,Il tentativo di revival del franchise più scurrile di sempre è di una pochezza desolante,Michael Tiddes,"Marlon Wayans, Shawn Wayans, Anna Faris, Regina Hall","The Space Parco de Medici
Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma","11:05, 21:05, 23:35
22:20
19:50, 23:10"
ABBANDONANDO IL PARADISO,"0,00",N.D.,Drammatico,"Albania, Polonia, Italia, Kosovo",2025,89,"Un debutto alla regia molto muscolare, dall'estetica quasi steampunk e un sottotesto fortemente politico",Genc Permeti,"Agata Buzek, Nikolla Prendi, Kristaq Pilo, Ksawery Szlenkier",Azzurro Scipioni,21:00
DISCOVER ROME,"0,00",N.D.,Documentario,Italia,2019,30,Un viaggio nel tempo,Paco Lanciano,N.D.,Augustus - Welcome To Rome,09:00
GENTLE MONSTER,"0,00",N.D.,Drammatico,"Austria, Germania, Francia",2026,N.D.,"Il racconto di una distonia emozionale, che tenta di scavare nella critica sociale",Marie Kreutzer,"Léa Seydoux, Catherine Deneuve, Laurence Rupp, Jella Haase",Quattro Fontane,VO: 18:45
IL MONDO OLTRE,"0,00",N.D.,Thriller,Italia,2026,102,"Un trio di bravi attori, una scenografia naturale e un regista esperto nel creare suspense",Dario Germani,"Francesca Inaudi, Guglielmo Amori, Demetra Bellina","Uci Cinemas Parco Leonardo
Uci Cinemas Porta di Roma
Uci Cinemas Roma Est
Uci Luce Maximo","14:30, 17:10, 19:10
11:45, 14:30, 17:00, 19:10
11:05, 14:40, 17:20, 19:10
11:30, 12:30, 18:10"
L'ULTIMO YAKUZA,"0,00",N.D.,Drammatico,"Giappone, Gran Bretagna",2019,N.D.,"Un Miike minore, sempre più incline verso il comico e il parodistico, che però non esclude gag irresistibili ",Takashi Miike,"Becky, Masataka Kubota, Nao Ohmori, Sakurako Konishi",Il in Piazza al Parco Monte Ciocci,21:15
SEPARAZIONI,"0,00",N.D.,Drammatico,Italia,2025,87,Un dramma sussurrato sull'implosione dei sentimenti e sul senso di impotenza,Stefano Chiantini,"Barbora Bobulova, Leonardo Della Bianca, Osmin Lima Espinosa, Adriano Giannini","CINEMA Cineland
CINEMA Eden
CINEMA Greenwich
Quattro Fontane","15:45, 20:30
15:50, 17:45, 19:40, 21:30
18:05, 19:45
11:15, 17:00, 19:00, 21:00"
TERRA VIL,"0,00",N.D.,Drammatico,N.D.,2025,101,N.D.,Luís Campos,"William Cesnek, Rúben Gomes, Lúcia Moniz, Francisca Sobrinho",CINEMA Farnese,VO: 21:30
